part_id,part_number,part_name
3427,A104547,CAPACITOR FOR GEARMOTOR
3428,A105475,LUBRICANT MACHINE FOOD GRADE
3429,A106612,"TUBING 3/8"" ID REINFORCED"
3430,A107258,CABLE 6 CONDUCTR LOAD CELL
3431,A108451,PLATE BUFFER IRR. PVC 2 SIDES
3432,A112817,TAPE TEFLON 5 MIL. 6 X 36 YDS
3433,A112840,MANDREL CAPD III
3435,A115473,STAMP FILM CODE R-7 PF IRR CAPD ADDV
3436,A115474,STAMP FILM CODE B-3 PF IRR CAPD  ADDV
3437,A116587,DIE CORNER RIGHT HAND
3438,A116588,DIE CORNER LEFT HAND
3439,A116638,STAMP BLANK PF  IRR CAPD  ADDV
3440,A118468,ALIGNER SELF
3441,A118488,CYLINDER AIR FAB #15
3442,A118490,MANDREL LONG PORT
3443,A118491,MANDREL W/DEEP CUT BASE
3444,A118701,DIE CORNER DUAL #15
3445,A119109,INSERT LAZY-S FAB   #15
3446,A119113,SPACER FAB. #15
3447,A119172,STAMP R.H. BLANK FAB. #15
3448,A119173,STAMP L.H. BLANK FAB. #15
3449,A120979,ROD PUNCH FEEDER UNIT
3450,A121062,STAMP FILM CODE B-3 FAB #15
3451,A121063,STAMP FILM CODE R-7 FAB #15
3452,A121100,CYLINDER BIMBA FO-09-1-3R
3453,A121800,FUSE 30 AMP 700 V TYPE-4
3454,A121806,POD DIE
3455,A121807,POD DIE
3456,A121808,POD DIE
3457,A121809,POD DIE
3458,A122795,CAPACITOR 75PF + 10% 8931 15KVDC
3459,A122985,CONNECTOR MALE 7-PIN AMPHENOL
3460,A122986,CONNECTOR SHELL AMPHENOL
3461,A124287,THERMOSTAT HOT STAMP DIE
3462,A125112,PAD HOT STAMP IRRIGATION
3463,A127424,DIE CENTER FAB #15
3464,A127425,DIE END LH
3465,A127426,DIE END RH
3466,A127429,DIE CENTER FAB # 15 TEAR KNIFE
3467,A127430,DIE END LH FAB # 15 TEAR KNIFE
3468,A127431,DIE RH FAB #15 TEAR KNIFE
3469,A127432,DIE CENTER FAB #15 TEAR KNIFE
3470,A127433,DIE END LH FAB #15 TEAR KNIFE
3471,A127434,DIE END RH FAB # 15 TEAR KNIFE
3472,A127435,DIE RIGHT END FAB #15 TEAR KNIFE
3473,A127436,DIE CENTER FAB #15 TEAR KNIFE
3474,A127437,DIE END RH FAB #15 TEAR KNIFE
3475,A127438,DIE END LH FAB # 15 TEAR KNIFE
3476,A127439,DIE CENTER FAB #15 TEAR KNIFE
3477,A127440,DIE LEFT END FAB #5 TEAR KNIFE
3478,A127700,CAPACITOR VARIABLE VACUUM 5-55 PF
3479,A127701,CAPACITOR VARIABLE VACUUM 10-100 PF
3480,A130731,MANDREL INNER CAPD3 LONG PORT
3481,A130760,DIE DIE-RECYCL SYMBOL R.H & L.H.
3482,A132776,DIE L.H. 2&3  LITER
3483,A132875,INSERT HOLE
3484,A133543,DIE POD 1L FAB15 POD
3485,A135142,CARD ADAPTER I/O 530 TO 545
3486,A138907,LIGHT INSPECTION TABLE LED
3487,A138966,SHAFT CLAMP SCREW HOTSTAMP
3488,A139418,DIE MANDREL FLAT 2-UP
3489,A139956,CLIP TUBE RETAN LONG PORT PEEK
3490,A140582,CABLE FIBER OPTIC 9 FT
3491,A140587,"CLIP TUBERETAIN SHORT MAND 0.100"" THK"
3492,A141377,CONTROLLER SAFETY 24VDC DUO TOUCH
3493,A141378,CABLE EURO STYLE 5 PIN 9 MTR LNG
3494,A141379,SWITCH OPTO TOUCH W GUARD SAFETY
3495,A141507,CABLE 90 DEGREE EURO M12 5PIN FEMAL
3499,A142475,STOPPER J3
3501,A142486,CABLE FIBER OPTIC 1M XGMF-11752
3502,A142488,BATTERY
3503,A109103,SWITCH SELECTOR 2 POS
3504,A113430,DIODE
3506,A128339,PANEL TOUCH
3507,A128652,POLE MOUNTING BASE
3508,A129620,CABLE SWITCH
3509,A130109,FILTER ALUMINUM MESH
3510,A130834,SWITCH KEY
3511,A131010,CABLE MOTOR ENCODER 30FT
3512,A131013,CABLE MOTOR POWER 30FT
3513,A133145,MOTOR SERVO
3514,A133174,SENSOR PROXIMITY
3515,A133183,SWITCH PROXIMITY NPN N/C
3516,A133186,MOTOR SERVO
3517,A133187,MOTOR SERVO
3518,A133192,FILTER RFI NOISE
3519,A133193,BREAKER CIRCUIT 10 AMP
3520,A133197,BREAKER CIRCUIT 1 AMP
3521,A133198,BREAKER CIRCUIT 4 AMP
3522,A133199,BREAKER CIRCUIT 3 AMP
3523,A133201,BREAKER CIRCUIT 7 AMP
3524,A133202,BREAKER CIRCUIT 5 AMP
3525,A133203,BREAKER CIRCUIT 4 AMP
3526,A133205,BREAKER CIRCUIT 2 AMP
3527,A133210,RELAY N/O
3528,A133213,CONTACTOR
3529,A133214,BATTERY ABSOLUTE
3530,A133216,SWITCH 8 POLE
3531,A133228,CABLE COMMUNICTE
3532,A133231,BOARD AMPLIFIER
3533,A133233,CABLE SGDB OR H
3534,A133234,TERMINAL BLOCK
3535,A133235,CABLE BREAKOUT
3536,A133237,RESISTOR
3537,A133238,MOTOR 200 WATT
3538,A133239,CONTROLLER SERVOPACK 400 WATT
3539,A133245,POWER SOLA
3540,A133419,SUPPRESSOR FORCE GUIDE RELAY
3541,A133424,SENSOR LASER 12 INCH
3542,A133431,"ENCODER 3/8"" SHAFT RESOLVER"
3543,A133495,CONTROLLER 4 CHANNEL PICO GUARD FIBEROPTIC
3545,A134082,CONNECTOR 6 METER 5 PIN EUROFAST
3546,A134097,CLIP RELAY RETAINING
3547,A134121,HOOD CARRIER
3548,A134141,CHAIN 27 LINKS
3549,A134147,FILTER LINE 250VAC 10AMP
3550,A134155,POWER OUTLET 120VAC SINGLE
3551,A134156,CABLE I/O .5M 50 PIN
3552,A134613,GUIDE UNIT
3553,A134855,COVER POWER
3554,A134856,BLOCK DIST.
3555,A134859,MODULE OUTPUT 16 POINT 4.5-30 VDC
3556,A134860,VALVE SOLENOID 24 VDC
3557,A134861,REGULATOR 10-130 PSI 3/8 PORT 2012
3558,A134862,SWITCH SAFETY
3559,A134864,SENSOR PROX NPN SINKIN
3560,A134865,SWITCH PROXIMITY 24VDC PNP
3561,A134866,CONNECTOR EUROFAST MALE
3562,A134868,BASE BULKHEAD PANEL
3563,A134869,MODULE MALE INSERT
3564,A134870,MODULE FEMALE INSERT
3565,A134871,CONTACT CRIMP MALE
3566,A134872,CONTACT FEMALE CRIMP
3567,A134873,GLAND CABLE PUNCH STATI0N
3568,A134874,HOOD TOP M25 PUNCH STATION
3569,A134875,"SOCKET 6 TUBE 1/4"""
3570,A134876,"PLUG 6 TUBE 1/4"""
3571,A135038,CYLINDER SLIDE PUNCH
3572,A128004,"FITTING ""T"""
3573,A128005,FITTING 90 DEG. TUBE
3574,A128006,TUBE SPRING LOADED
3575,A128007,CUP VACUUM
3576,A128017,CYLINDER BAG CRIMPER
3577,A128018,CYLINDER
3578,A128019,CYLINDER
3579,A128020,CYLINDER ACCUMULATN CONVEYOR
3580,A128021,MANIFOLD 6 BANK
3581,A128143,"FITTING BARBED ""T"""
3582,A128144,GENERATOR VAC/ BLOWOFF DUAL
3583,A128146,VALVE BALL
3584,A128147,VALVE CHECK
3585,A128148,VALVE SINGLE SOLENOID
3586,A128149,TUBING COIL
3587,A128151,TUBING COIL
3588,A128152,TUBING COIL
3589,A128153,SWITCH REED
3590,A128154,COUPLING FLEX
3591,A128174,BELT TIMING
3592,A128177,"BEARING PULLEY 3/4""O.D."
3593,A128179,BEARING TENSIONER
3594,A128192,PULLEY TIMING DBL FLNG
3595,A128193,CABLE SOLENOID
3596,A128197,FITTING
3597,A128199,"FITTING ""Y"""
3598,A128202,FITTING 90 DEG.
3599,A128203,FITTING 90 DEG. ELBOW M5 X 4MM TUBE
3600,A139926,CYLINDER PULLER BAR FAB15
3601,A141047,STANDOFF CERAMIC INSULATOR 2626
3602,A141655,BEARING BLOCK WIDE
3603,A141656,RAIL 560MM
3604,A141657,RAIL 680MM
3605,A142002,GAUGE PRESSURE POSITIVE DIGITAL
3606,A142048,SWITCH DOUBLE CONTACT SOLIDSTATE
3607,A142072,BEARING CHAIN
3608,A142081,PUMP VACUUM
3609,A142107,ELIMINATOR STATIC BAR 340MM
3610,A142109,"CYLINDER 4""BORE 3""STROKE EXT.ADJ."
3611,A142117,"CYLINDER 4""BORE 2""STROKE"
3612,A142134,"CYLINDER 8""BORE 2""STROKE"
3613,A142143,"CYLINDER 5""BORE 4""STROKE DOUBLE ROD"
3614,A142221,PLC ANALOG INPUT MODULE
3615,A142473,CABLE K109
3616,A142474,CABLE K109 CONNECTOR XGMF-26073
3617,A142476,PIN SPRING J3 STOPPER
3618,A142477,SOLENOID 2 POSITION  XGMF-22394
3619,A142478,KEY   XGMF-22395
3620,A142479,KEY FOR MT PULLEY GEA XGMF-22396
3623,A142483,VALVE SOLENOID XGMF-25188
3624,A142484,VALVE SOLENOID LR2D XGMF-30149
3625,A142491,BOARD BACKPLANE CONTROLLER
3626,A142492,BOARD FAN
3627,A142493,FAN
3628,A142494,FAN ALTERNATE PART # XGMF-25781
3629,A142499,FAN
3630,A142500,FAN
3631,A142501,BOARD CONNECTOR CONVERTER
3632,A142502,BOARD CONTROL PCB
3633,A142504,POWER SUPPLY
3634,A142505,BREAKER ALTERNATE PN XGMF-25994
3635,A142506,BUTTON E-STOP
3636,A142507,BOARD E-STOP
3637,A142508,PANEL OP
3638,A142665,ELIMINATOR STATIC ELECTRODE CARTRIDGE
3639,A142666,KIT REBUILD CYLINDER TRD
3640,A142667,PLATE BUFFER FAB 23 STATION 1
3641,A142671,KIT REBUILD CYLINDER TRD
3642,A142673,KIT REBUILD CYLINDER TRD
3643,A142674,KIT REBUILD CYLINDER TRD
3644,A142675,THERMOCOUP J-TYPE
3645,A142676,DIE MANDREL FLAT SSRF LOWER
3646,A142677,DIE MANDREL FLAT SSRF UPPER
3647,A142678,TRANSMISSI LINE FLEXIBLE PERIMETER
3648,A142679,KIT REBUILD VACUUM PUMP
3649,A142718,DIE CORNER 500ML LCII L.H.
3650,A142719,DIE CORNER 500ML LCII R.H.
3651,A142720,DIE CENTER 500ML LCII
3652,A142721,DIE END 500ML LCII LEFT HAND
3653,A142722,DIE END 500ML LCII RIGHT HAND
3654,A142735,CLAMP PAD SEPERATOR
3655,A142903,SENSOR
3656,A142904,BARS ELIMINATOR IONIZER
3657,A142905,CABLE STATIC ELIMINATOR
3658,A142787,BEARING FLANGE TWO BOLT
3659,A141778,CHIP FIRMWARE TP4000V2_5 21.30
3660,A141777,PLATE BUFFER FAB23 STATION3
3661,A141775,SENSOR FLOW FD-Q20C
3662,A141776,CABLE RT ANGLE M12 4PIN 10M
3663,A103510,"COUPLING .875"" BORE"
3664,A105226,SWITCH MOMENTARY PALMBUTTON (GREEN)
3665,A110162,VALVE SOLENOID
3666,A110676,CLIPS PC BOARD QUICK DISCONNECT
3667,A113096,INSERT HOLE 2 & 3LITER IRR.& CAPD
3668,A114063,KIT CYLINDER AIR FABCO
3669,A114918,ACTUATOR MULTI MOTION BAG FAB
3670,A116404,SWITCH SELECTOR ON / OFF
3671,A116409,FILTER VACUUM PUMP VT 3.10
3672,A116410,VANE VACUUM PUMP VT 3.10
3673,A116730,SOCKET PHOTO ELECTRIC CONTROL
3674,A116805,SWITCH SELECTOR VENT
3675,A116818,CONTROLLER S-2
3676,A118189,INSERT POLYURETHA PLASTIC COUPLING
3677,A118409,INSULATOR MANDREL
3678,A119549,RELAY 12VAC
3679,A120364,TRANSFORMR INDEXER
3680,A120379,INSULATOR RUBBER 1 1/4 STUD BLACK
3681,A120669,BRIDGE RECTIFIER
3682,A120954,INSERT LAZY 3
3683,A120980,SPACER GUIDE RH
3684,A121001,SPACER GUIDE LH
3685,A121060,STAMP FILM CODE R-6 PF IRR CAPD ADDV
3686,A121783,ROD LINEAR ROD
3687,A122197,KNIFE KNIFE CENTER
3688,A122198,KNIFE TEAR R.H.
3689,A122199,KNIFE TEAR L.H.
3690,A122200,POD 3 LITER
3691,A122201,KNIFE TEAR LOWER
3692,A122202,INSERT DUAL CORNER
3693,A122205,KNIFE TEAR CENTER
3694,A122206,KNIFE TEAR R.H.
3695,A122207,KNIFE TEAR L.H.
3696,A122208,POD 2 LTR.
3697,A122209,PLATE COOLING ADDPORT DIE
3698,A122210,INSULATOR ALUMINUM NO-SCRAP
3699,A122211,MANDREL NO-SCRAP IRRIGATION CAPD
3700,A122212,MANDREL TUBE INNER IRRIGATION
3701,A122555,CONNECTOR AMPHENOL BULKHEAD MALE
3702,A122587,SHAFT SPLINE
3703,A122588,SHAFT SPLINE
3704,A122652,PUNCH PUSHER ROD IRR FABS
3705,A123036,CYLINDER MANDREL ESCAPEMENT IRRIGATION
3706,A123037,CYLINDER MANDREL ESCAPMENT IRRIGATION
3707,A123040,"FITTING 1/4"" Y"
3708,A123283,CAPACITOR 2000 VDC 10 MFD
3709,A124358,HEATER ELEMENT IRRIGATION HOTSTAMP
3710,A125694,PLATE RETAINER PUNCH
3711,A126045,ROLLER FOIL DRIVE
3712,A126551,CLAMP CABLE AMPHENOL
3713,A126857,CYLINDER AIR
3714,A126858,CYLINDER AIR
3715,A126859,COUPLING ROD END 5/16 X 18
3716,A126863,SHAFT SPLINE PUNCH
3717,A126864,STRIPPER ASSEMBLY
3718,A126865,PLATE BUFFER PVC 2 SIDES
3719,A126866,BLOCK CARRIAGE
3720,A126867,DIE MOUNTING BLOCK
3721,A126868,INSULATOR BLOCK
3722,A126869,MANDREL BLOCK
3723,A126874,INSERT HANGER
3724,A127055,"COLLAR 3/8"" BORE"
3725,A127800,CAM FOLLOWER
3726,A128257,YOKE PIN SET PUNCH IRR
3727,A129173,CLAMP SLIDING
3728,A132775,DIE R.H 2&3  LITER
3729,A132778,DIE 1/2 1LITER IRRIGATION LEFT HAND
3730,A136073,SLIDE MINI USED ON STACKER 5
3731,A136480,SCREW JACK SCREW
3732,A136482,CYLINDER TEAR STRIP GRIPPER
3733,A136609,"LIGHT BACKLIGHT 18""X10"" W/ 5 M. CABLE"
3734,A136754,BELT GREEN
3735,A137045,MODULE MANIFOLD SOLENOID
3736,A137847,SENSOR NORMALLY CLOSED
3737,A138232,MODULE 8 POINT AC OUTPUT PLC
3738,A138313,BEARING BERG FLANGED BEARING
3739,A138445,SUPPLY POWER 24VDC 180W
3740,A138759,PUNCH HANGER 2L/3L
3741,A139714,YOKE MOUNTING BRACKET SIZE 25/32
3742,A139940,DIE MANDREL 2 PORT FLAT BRASS
3743,A140089,GENERATOR 4KW RF 27 MHZ SOLIDSTATE
3744,A140090,CONTROLLER MATCH NET SOLIDSTATE RF
3745,A140627,FILTER RF INTERFE 120/250VAC 20A
3746,A140630,MODULE ISOLATED INPUT 4PT
3747,A140631,MODULE ISOLATED VOLTAGE OUTPUT 4PT
3748,A140633,SWITCH ETHERNET 5 PORT CU 24VDC
3749,A140634,RELAY TERMINAL 120VAC 6A CONTACT
3750,A140635,RELAY GENERAL PURPOSE BASE
3751,A140636,BREAKER CIRCUIT 15A 1-POLE
3752,A140637,BREAKER CIRCUIT 5A 1-POLE
3753,A140638,BREAKER CIRCUIT 3A 1-POLE
3754,A140639,RECEPTACLE DIN RAIL DUPLEX GFCI 15A
3755,A140640,AMPLIFIER 3-WAY ISOLATING
3756,A140641,CONNECTOR DIN RAIL
3757,A140644,TERMINAL MINI POWER BLOCK
3758,A140646,"RTD 1/2"" NPT M12 4"" STEM"
3759,A140647,TRANSMITTE TEMPERATUR M12
3760,A140648,CABLE M12 4 CONDUCTO 10 METER
3761,A140653,GAUGE LINEAR OPTICAL ENCODER
3762,A140663,TRANSDUCER PRESSURE 4-20MA 0-100PSIG
3763,A140671,SLIDE CYLINDER TABLE SMC
3764,A140707,TUBE MANDREL INNER IRR FAB 7
3765,A140864,BRUSH FINGER COPPER
3766,A141730,PLATE CONTACT 2-CYCLE SWITCH
3767,A126982,MODULE INPUT OPTO 22 DC
3768,A132829,RELAY DC OUTPUT STYLE G4
3769,A136606,CABLE CAMERA
3770,A136607,BOARD IO 24 POINT
3771,A136614,CAMERA HIGH RESOL CAMERA
3772,A136615,LENSE 16MM F1.4 MEGA
3773,A136747,COMPUTER INCLUDE IW PROCESSOR SET-UP
3776,A128164,LAMP FLUORESCNT SPECIAL
3777,A128527,BLADE 304 SS
3778,A128528,"CUP VACUUM PAD ASS""Y"
3779,A128529,SWITCH REED
3780,A128531,CYLINDER VACUUM/ VERT. PICK-UP
3781,A128532,CYLINDER GUIDE RAIL
3782,A128534,CABLE
3783,A128535,CABLE
3784,A128536,VALVE X  AXIX PROPORTION
3785,A128537,BASE SPC200
3786,A128541,MODULE I/O
3787,A128543,TRANSDUCER TEMPASONIC LONG STROKE
3788,A128544,CYLINDER LONG STROKE
3789,A128545,CYLINDER SHORT STROKE
3790,A128547,BEARING BLOCKS
3791,A128550,CYLINDER HORIZONTAL KNIFE
3792,A128551,SHOCK ABSORBER
3793,A128552,SHOCK ABSORBER
3794,A128558,CABLE
3795,A128713,BELT TIMING 122GR 5MM
3796,A128714,BELT DUAL TAIL PULLEY
3797,A128715,BELT DRIVE PULLEY DUAL
3798,A128716,BELT TIMING DUAL    V- GUIDE
3799,A128720,PULLEY TIMING NO  FLNG 34 GR 5MM
3800,A129038,CYLINDER PULLER BAR HORIZONTAL
3801,A129039,SENSOR LINEAR SERVO
3802,A129040,CYLINDER PULLER BAR VERTICAL
3803,A129055,GUIDE LINEAR
3804,A129056,BUFFER VACUUM
3805,A129057,ADAPTOR VACUUM
3806,A129058,ADAPTER VACUUM
3807,A129597,YOKE MOUNTING BRACKET
3808,A129598,YOKE MOUNTING BRACKET
3809,A129660,LENS VISION SYSTEM LIGHT
3811,A136473,CUP VACUUM ZP25BS
3812,A136818,CYLINDER PULLER-PPV -B-KF-AIF- GK-SV-AU
3813,A136940,SENSOR HEAD
3814,A136944,MOUNT REVERSE
3815,A137285,BELT STACKER REJECT
3816,A137286,CONVEYOR STACKER REJECT
3817,A137296,CYLINDER STACKER Y-AXIS
3818,A137304,CYLINDER STACKER PICKUP HANDTOOL
3819,A137362,CYLINDER STACKER SEPARATOR CLAMP
3820,A137363,CYLINDER STACKER SEPARATOR CLAMP
3821,A139618,CONNECTOR SIEMENS PROFIBUS
3822,A139878,CYLINDER PULLER BAR VERT CYL
3823,A140537,BELT CUBING TABLE CONVEYOR
3824,A115141,THERMO COUPLE
3825,A116225,BELT DRIVE BRUSHFEED
3826,A119328,EMITTER POINTS
3827,A123185,CLEVIS FOOT PIN INCH WIDE
3828,A125666,CYLINDER LIFT  165093
3829,A126488,SWITCH PRESSURE TRANSDUCER
3830,A126489,CABLE FIBRE OPTIC
3831,A126490,KIT PROGRAMMER BARCODE
3832,A126491,RELAY MINI 120VAC DIPOLE
3833,A126492,BASE RELAY
3834,A126494,SUPPLY POWER 120 VAC
3835,A126495,RELAY MODULE OUTPUT
3836,A126496,MODULE INPUT 24 VDC
3837,A126497,CPU PLC
3838,A126498,SCANNER BARCODE READER LASER
3839,A126500,CABLE NULL MODEM
3840,A126501,GAUGE PRESSURE  0-160 PSIG
3841,A126502,VALVE PNEUMATIC CONTROL
3842,A126503,BOOSTER AIR
3843,A126504,VALVE CYCLE ON/OFF
3844,A126505,ACTUATOR ROTARY
3845,A126506,GEARMOTOR 1/4HP 165 RPM 15:1 RATIO
3846,A126507,SWITCH PRESSURE
3847,A126508,SENSOR FIBRE OPTIC
3848,A126510,CABLE PROGRAM
3849,A126511,CABLE COMM
3850,A126512,DISPLAY WORK STATION
3851,A126586,LOCKOUT VALVE
3852,A126588,KIT SEAL
3853,A126589,KIT SEAL
3854,A126591,FIBEROPTIC CABLE REFLECTIVE
3855,A126592,BLOCK PILLOW
3856,A126593,BELT GEAR
3857,A126594,BEARING
3858,A126595,BEARING BALL
3859,A126596,BEARING BALL
3860,A126597,BEARING BALL
3861,A126598,VALVE RELIEF
3862,A126650,CYLINDER RAM
3863,A126651,KIT REPAIR COMPACT CYLINDER
3864,A126688,VALVE AIR LIMIT 3-WAY
3865,A127056,CYLINDER FOIL STRIPPER
3866,A127057,HEATER BAR CODE
3867,A127331,MICRO- SWITCH BAR CODE CYLINDERS
3868,A127332,CYLINDER STRIPPER BAR CODE
3869,A127340,SPACER INSULATOR BAR CODE
3870,A127341,INSULATOR BAR CODE CYLINDER
3871,A127784,CYLINDER NUMATICS
3872,A131136,WHEEL HAND
3873,A133477,BATTERY 3 VOLT BACKUP PLC CR2430
3874,A133493,SWITCH DUAL DOOR MOVINGDOOR PICO GUARD
3875,A133494,SWITCH LOOP BACK PICO GUARD
3876,A136707,"LAMP 24V, 3W MINIATURE SCREW BASE"
3877,A136755,CABLE SENSOR CABLE
3878,A136759,CYLINDER SLIDE
3879,A137300,POWER AC/DC 24VDC MEAN WELL
3880,A139639,HMI SIEMENS PANEL PC CONFIGURED
3881,A141504,INSERT SHORT TEAR    LH FAB 11
3882,A141505,INSERT SHORT (RH) TEAR FAB 11
3883,A141963,CYLINDER BOX STOP PLUNGER
3884,A135006,VALVE SOLENOID 24VDC KNICKRKNIF
3885,A135007,CYLINDER KNICK KNIFE 40MMSTROKE
3886,A136605,KEY USB INTELLIFIN
3887,A128105,COIL SOLENOID
3888,A134726,FITTING ELBOW  6MM TUBING TO 5M THREAD
3889,A136752,CYLINDER PICKUP HEADS
3890,A136936,CONVEYOR MINI
3891,A141183,BELT FAB 11 MINI CONV STACKER
3892,A100093,MANDREL BRASS FLAT DIES PART FILL
3895,A101066,COUPLER MALE END AIR HOSE
3899,A103296,VALVE NEEDLE BRASS
3900,A103503,REBUILD KIT MULTIMOTON ACTUATOR
3901,A103509,"COUPLING 1.000"" BORE"
3902,A104026,VALVE AIR HOT STAMP
3903,A104330,KIT VALVE NUMATICS 11SAD4110
3904,A104432,BOARD ULTRASONIC DETECTOR AMP.
3905,A107090,PLATING COOL SILVER POWDER
3906,A107349,LAMP MOGUL BASE .178 AMP 28 VOLT
3907,A107529,BLADE UTILITY KNIFE
3908,A107901,PAD SCOURING GEN. PURP. GREEN 6X9
3909,A107942,SHIM BRASS ASSORTMENT
3910,A108052,REGULATOR KIT
3911,A108141,"SHIM STK COPPER .005"""
3912,A109151,REGULATOR AIR 1/4
3913,A109192,METER TEMP.DEG F 0-250
3914,A109205,BOARD SUB-ASSY F 0-250 DEG
3915,A109207,PUSHBUTTON VENT
3916,A109209,LAMP HEAT PILOT
3917,A109210,LAMP COOL PILOT
3919,A113161,"GAUGEBLOCK 0.010"" RECTANGULR CROBLOX"
3920,A114040,FILM POLYIMIDE 12 IN 5 MIL
3921,A114197,BLOWER ASSY. MODEL 4204A
3922,A114202,SOCKET ARC SUPPRESSOR TUBE
3924,A114275,TRANSFORMR ARC SUPPRESSOR
3925,A114891,CONTROLLER 12K TURBO
3926,A114935,RELAY SOLID STATE 240VAC
3927,A115087,SWITCH INTERLOCK
3929,A115602,DIE CENTER 100 ML.
3930,A115603,DIE RIGHT END 100 ML.
3931,A115604,DIE LEFT END 100 ML.
3932,A115608,DIE TOP LEFT CONNECT 50 & 100ML
3933,A115609,DIE TOP RIGHT CONNECT 50 & 100ML
3934,A115764,TROMBONE BAGMAKER ROT-CAP
3935,A116613,TRANSFORMR ARC SUPPRESSOR
3936,A117044,SWITCH MICRO
3937,A117922,ACTUATOR LINEAR ADDVANTAGE
3938,A118076,LEAD GROUND CAPACITOR
3939,A118079,GROUND CAPACITOR LEAD 50ML VOLTAGE
3940,A118188,"TUBING IMPOLENE 3/8"" O.D."
3941,A118192,SHAFT TAPERED PARTFILL
3942,A118467,BEARING LINEAR PINK COLOR
3943,A118728,CLAMP ADDVANTAGE HOTSTAMP
3944,A118851,LOCKNUT MANDREL SHAFT
3945,A119288,VALVE COMPRESSED AIR
3946,A119445,CYLINDER BAG FAB
3947,A119581,VALVE AIR  091660060
3949,A120978,PLATE RETAINING FEEDER UNIT
3950,A121095,BEARING FAB STRETCH WRAPPER
3952,A121412,THERMOCOUP HOT STAMP
3953,A121451,DIE POD 50 ML
3954,A121452,DIE INSIDE CONNECTING 50/100 ML
3955,A121453,DIE OUTSIDE CONNECTING 50/100 ML
3956,A121454,DIE CENTER KNIFE PARTFILL
3957,A121455,DIE L/H OUTSIDE KNIFE
3958,A121456,DIE R/H OUTSIDE KNIFE
3959,A121457,DIE INSIDE 3 CORNER INSERT
3960,A121458,DIE OUTSIDE 3 CORNER INSERT
3961,A121459,DIE OUTSIDE 2 CORNER INSERT
3962,A121460,DIE LAZY 3 INSERT
3963,A121461,DIE POD 100 ML BAGMAKER
3964,A121462,DIE CENTER KNIFE
3965,A121463,DIE L/H OUTSIDE KNIFE
3966,A121464,DIE R/H OUTSIDE KNIFE
3967,A121590,SEAL
3968,A121918,END ROLL SPROCKET DR.
3969,A122184,SUPPORT CLAMP
3970,A122185,PLATE LIFTING WEB
3972,A122958,PULLEY WEB GUIDE
3973,A123342,VOLTAGE DIVIDER DUST SEAL
3974,A123344,LEAD VOLTAGE DIVIDER MANDREL
3975,A123345,DIVIDER VOLTAGE MANDREL LEAD
3976,A123442,FILTER AIR
3977,A123610,ARM WEB SEPERATOR
3978,A123661,STAMP BLANK
3979,A124810,FILM POLYIMIDE 17 1/4 IN 5 MIL
3980,A125041,DISPLAY PMD 300 PROGRAMMAB 4 LINE LED
3981,A125113,SILICONE STICKY BACK BLANKET
3982,A125127,CAPACITOR CERAMIC 10PF 15KW
3983,A125761,PLATE BUFFER BF-5 PVC 2 SIDES
3984,A125894,LENS AMBER ROUND
3985,A125899,KNIFE DIE MIDDLE END
3986,A125900,KNIFE DIE MIDDLE
3987,A125901,KNIFE DIE RIGHT END
3988,A125902,KNIFE DIE CENTER
3989,A125903,KNIFE DIE LEFT END
3990,A125904,POD DIE 250ML COLPITT
3991,A126149,SOLENOID AIR VALVE 24VDC
3992,A126749,PLATE HOTSTAMP DIE MOUNT. PARTFILL
3993,A126750,HEAD HEATER HOTSTAMP PART-FILL
3994,A126751,INSULATOR HOTSTAMP INSULATOR DIES
3995,A126885,"BAR IONIZING ANTISTATIC 18"" LONG"
3996,A127233,CAPACITOR GROUND LEAD 100ML VOLTAGE/D
3997,A127351,CONTROLLER TEMPERATUR FABRICATOR HOTSTAMP
3998,A127694,KIT REPAIR
3999,A130274,"SPRING LEAF BOWLFEEDER ""OLD STYLE"
4000,A130459,HOLDER DOVE TAIL SHORT
4001,A130460,BELT
4002,A132943,LEAD MANDREL FAB # 5 PF ST#1
4003,A132944,LEAD MANDREL PF #5 STA#2 ADV STA1/2
4004,A133012,SENSOR FIBER OPTIC CABLES
4005,A138727,CYLINDER HOLE PUNCH NUMATICS
4006,A138731,KIT REBUILD CYLINDER
4008,A122916,VALVE BODY
4009,A135974,TOOL CHANGER BAG STACKR 5
4010,A135975,TOOL CHANGER BAG STACKR 5
4011,A135976,VALVE 5/2 WAY BAG STACKR 5
4012,A135978,CABLE 10' RS-422 DB-15 MALE TO DB-15MA
4013,A135980,SENSOR VACUUM BAG STACKER 5
4014,A135988,SENSOR INDUCTIVE BAG STACKER 5
4015,A136124,MODULE 15 D-SUB
4016,A136128,CONNECTOR 15 D-SUB
4017,A138897,ADAPTER BAG HOLD DOWN TAMPER
4018,A139387,CYLINDER BAG STACKER #5
4019,A140859,FLANGE MOUNT FLANGE P/P STKR
4020,A141463,SENSOR PRESSURE 8MM TUBE 0-10 BAR
4021,A117633,"COUPLING 3/8"" SPIDER"
4022,A134718,BEARING HEAD
4023,A134719,CYLINDER HEAD
4024,A134720,VALVE SOLENOID CYLINDER HEAD
4025,A134721,SENSOR PROXIMITY CYLINDER HEAD
4026,A134722,CYLINDER PICK&PLACE VERTICAL
4027,A134723,VALVE SOLENOID PICK&PLACE
